;;;Munir Mohand Mohamedi ;1;Portero;10/05/1989;0;0;Melilla;Nacionalidad: Española
;;;Andrés Tomás Prieto Albert;13;Portero;17/10/1993;0;0;Alicante;Nacionalidad: Española
;;;Paweł Kieszek;25;Portero;16/04/1982;0;0;Varsovia (Polonia);Nacionalidad: Polaca
;;;Diego González Polanco;3;Defensa;28/01/1995;0;0;;Nacionalidad: Española
;;;Luis Hernández Rodríguez;4;Defensa;14/04/1989;0;0;Madrid (Madrid);Nacionalidad: Española
;;;Pau Francisco Torres;5;Defensa;16/01/1997;0;0;Vila-Real (Castellón);Nacionalidad: Española
;;;Juan Carlos Pérez López;7;Defensa;30/03/1990;0;0;Madrid (Madrid);Nacionalidad: Española
;;;Miguel Ángel Garrido Cifuentes;12;Defensa;05/10/1990;0;0;Alicante (Alicante);Nacionalidad: Española
;;;Federico Ricca Rostagnol;15;Defensa;01/12/1994;0;0;Tarariras (Uruguay);Nacionalidad: Uruguaya
;;;David Rodríguez Lombán;18;Defensa;05/06/1987;0;0;Avilés (Asturias);Nacionalidad: Española
;;;Miguel Torres ;23;Defensa;28/01/1986;0;0;Madrid;Nacionalidad: Española
;;;Abdelkabir Abqar;32;Defensa;10/03/1999;0;0;Settat (Marruecos);Nacionalidad: Marroquí
;;;Medhi Gregory Guiseppe Lacen;6;Centrocampista;15/05/1984;0;0;París (Francia);Nacionalidad: Argelina
;;;Adrián González Morales;8;Centrocampista;25/05/1988;0;0;Madrid (Madrid);Nacionalidad: Española
;;;Juan Pablo Añor Acosta;10;Centrocampista;24/01/1994;0;0;Caracas (Venezuela);Nacionalidad: Española/Venezolana
;;;Badr Boulhroude;14;Centrocampista;21/04/1993;0;0;Rabat, Marruecos;Nacionalidad: Marroquí
;;;Sead Hakšabanović;20;Centrocampista;04/05/1999;0;0;Hylyebruk (Suecia);Nacionalidad: Montenegrina
;;;Alfred Jonh Momar N'Diaye;21;Centrocampista;06/03/1990;0;0;Senegal;Nacionalidad: Senegalesa
;;;Daniel Pacheco Lobato;22;Centrocampista;05/01/1991;0;0;Pizarra (Málaga);Nacionalidad: Española
;;;Alejandro Mula;28;Centrocampista;23/07/1996;0;0;Barcelona;Nacionalidad: Española
;;;Hicham Boussefiane;31;Centrocampista;09/01/1998;0;0;Rabat (Marruecos);Nacionalidad: Marroquí
;;;Gustavo Blanco Leschuk;9;Delantero;05/11/1991;0;0;Mendoza (Argentina);Nacionalidad: Argentina
;;;Renato Joao Saleiro Santos;11;Delantero;05/10/1991;0;0;Pardilhó, Portugal;Nacionalidad: Portuguesa
;;;Javier Ontiveros Parra;17;Delantero;09/09/1997;0;0;Marbella (Málaga);Nacionalidad: Española
;;;Héctor Hernández Marrero;19;Delantero;14/09/1995;0;0;Las Palmas de Gran Canaria (Islas Canarias);Nacionalidad: Española
;;;Mamadou Koné;24;Delantero;25/12/1991;0;0;Bingerville (Costa de Marfil);Nacionalidad: Costamarfileña
;;;Jack Harper;30;Delantero;28/02/1996;0;0;Fuengirola (Málaga);Nacionalidad: Española
